id,name,user_id,department_id,position_description,role_type,created_at,updated_at
1,,1,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
4,,4,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
5,,5,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
6,,6,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
7,,7,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
8,,8,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
9,,9,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
10,,10,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
11,,11,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
12,,12,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
13,,13,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
14,,14,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
15,,15,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
16,,16,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
17,,17,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
18,,18,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
19,,19,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
20,,20,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
21,,21,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
22,,22,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
23,,23,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
24,,24,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
25,,25,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
26,,26,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
27,,27,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
28,,28,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
29,,29,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
30,,30,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
31,,31,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
32,,32,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
33,,33,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
34,,34,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
35,,35,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
36,,36,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
37,,37,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
38,,38,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
39,,39,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
40,,40,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
41,,41,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
42,,42,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
43,,43,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
44,,44,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
45,,45,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
46,,46,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
47,,47,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
48,,48,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
49,,49,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
50,,50,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
51,,51,1,,employee,2022-08-03 05:49:28 UTC,2022-08-03 05:49:28 UTC
52,,1,1,,employee,2022-08-04 14:13:08 UTC,2022-08-04 14:13:08 UTC
53,,3,1,,manager,2022-08-04 14:13:10 UTC,2022-08-04 14:50:27 UTC
54,,1,1,,employee,2022-08-04 14:13:34 UTC,2022-08-04 14:13:34 UTC
55,,3,1,,employee,2022-08-04 14:13:35 UTC,2022-08-04 14:13:35 UTC
56,,1,2,,employee,2022-08-04 14:16:33 UTC,2022-08-04 14:16:33 UTC
57,,4,2,,employee,2022-08-04 14:16:35 UTC,2022-08-04 14:16:35 UTC
58,,5,2,,employee,2022-08-04 14:16:36 UTC,2022-08-04 14:16:36 UTC
59,,1,4,,employee,2022-08-04 14:16:38 UTC,2022-08-04 14:16:38 UTC
60,,4,4,,employee,2022-08-04 14:16:39 UTC,2022-08-04 14:16:39 UTC
61,,5,4,,employee,2022-08-04 14:16:41 UTC,2022-08-04 14:16:41 UTC
